raw_affiliation_string,label
"Department of Pediatric Orthopedics and Pediatric Hand Emergencies, Robert Debré Hospital, Assistance Publique-Hôpitaux de Paris (AP-HP), Paris University, Paris, France.",Hôpital Robert-Debré {https://ror.org/02dcqy320}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}|Université Paris Cité {https://ror.org/05f82e368}
"Univ. Lille, Inserm, Institut Pasteur de Lille, U1167 - Risk factors and molecular determinants of aging-related diseases, F-59000 Lille, France.",Pasteur Institute of Lille {https://ror.org/05k9skc85}|University of Lille {https://ror.org/02kzqn938}|Inserm {https://ror.org/02vjkv261}
"CNRS UMR 6285, École nationale d’ingénieurs de Brest, Lab-STICC, Université Bretagne Loire, Brest, France",Université Bretagne Loire {https://ror.org/04x1a4s97}|Brest National Engineering School {https://ror.org/02ypw0a72}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire des Sciences et Techniques de l’Information de la Communication et de la Connaissance {https://ror.org/0266kfd37}
"Inserm, UMR 1166, Institut de cardiométabolisme et nutrition (ICAN), Sorbonne University, Paris, France.",Sorbonne Université {https://ror.org/02en5vm52}|Fondation pour l’innovation en Cadiométabolisme et Nutrition {https://ror.org/050c3pq49}|Inserm {https://ror.org/02vjkv261}|Fondation pour l'Innovation en Cardiométabolisme et Nutrition {https://ror.org/0045xgt95}
"UNIROUEN#R#Normandie, INSA Rouen, CNRS, GPM, Normandie Université, 76000 Rouen, France",Institut National des Sciences Appliquées de Rouen {https://ror.org/020ws7586}|Normandie Université {https://ror.org/01k40cz91}|French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Rouen {https://ror.org/03nhjew95}|Groupe de Physique des Matériaux {https://ror.org/03c2k2909}
"Institute Light and Mater, UMR5306, Lyon1 University-CNRS, Lyon University, Villeurbanne, France.",French National Centre for Scientific Research {https://ror.org/02feahw73}|Université de Lyon {https://ror.org/01rk35k63}|Institut Lumière Matière {https://ror.org/0323bey33}|Claude Bernard University Lyon 1 {https://ror.org/029brtt94}
"Clinique des bronches, Allergies et Sommeil Aix Marseille, Marseille, France",
"Laboratory of polymer materials Engineering, UMR CNRS 5223, INSA Lyon, University of Lyon, 69621 Villeurbanne, France.",Institut National des Sciences Appliquées de Lyon {https://ror.org/050jn9y42}|Laboratory of Polymer Materials Engineering {https://ror.org/02160my55}|Université de Lyon {https://ror.org/01rk35k63}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Department of Pneumology, Centre hospitalier intercommunal de Créteil, Créteil, France",Hôpital Intercommunal de Créteil {https://ror.org/04n1nkp35}
"Rheumatology, Nantes University Hospital, Nantes, France",Centre Hospitalier Universitaire de Nantes {https://ror.org/05c1qsg97}
"Maisons-Alfort Laboratory of Food Safety, University Paris-Est, French Agency for Food, Environmental and Occupational Health (ANSES), F-94701 Maisons-Alfort, France.","French Agency for Food, Environmental and Occupational Health & Safety {https://ror.org/0471kz689}|University of Paris-Est {https://ror.org/0268ecp52}"
"Centre Leon Berard, Claude Bernard, Claude Bernard University, 69008 Lyon, France.",Centre Léon Bérard {https://ror.org/01cmnjq37}|Claude Bernard University Lyon 1 {https://ror.org/029brtt94}
"Inserm UMR 1011, Department of Cardiovascular Radiology, EGID (European Genomic Institute for Diabetes), université de Lille, Institut Cœur-Poumon, Institut Pasteur de Lille, CHU de Lille, FR3508, 59000 Lille, France",Inserm {https://ror.org/02vjkv261}|University of Lille Nord de France {https://ror.org/03btvgn05}|Pasteur Institute of Lille {https://ror.org/05k9skc85}|Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}|Université de Lille {https://ror.org/0546v5182}|European Genomic Institute for Diabetes {https://ror.org/05n2c8735}
"SELMET, Univ Montpellier, CIRAD, INRA, Montpellier SupAgro, Montpellier, France",University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|Tropical and Mediterranean Animal Production Systems {https://ror.org/05merjr74}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}
"University Grenoble Alpes, CEA, IRIG-DEPHY-MEM, 17 Avenue des Martyrs, 38000 Grenoble, France.",Université Grenoble Alpes {https://ror.org/02rx3b187}|lnstitut de Recherche Interdisciplinaire de Grenoble {https://ror.org/00byxdz40}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}
"Univ. Grenoble Alpes, CEA, LITEN, DTS, LSEI, F-38000, Grenoble, France",Université Grenoble Alpes {https://ror.org/02rx3b187}|CEA LITEN {https://ror.org/01mbz8562}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}
"Department of Dermatology, University Hospital Center of Rennes, 35000, Rennes, France.",Centre Hospitalier Universitaire de Rennes {https://ror.org/05qec5a53}
"Department of Statistics, Institut Curie, PSL Research University, Paris, France.",Institute Curie {https://ror.org/04t0gwh46}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}
"LGO UMR 6538, Université de Brest, CNRS, Université Bretagne Loire, IUEM place Copernic, Plouzané 29280, France",Université de Bretagne Occidentale {https://ror.org/01b8h3982}|European Institute for Marine Studies {https://ror.org/04pfr1b11}|Université Bretagne Loire {https://ror.org/04x1a4s97}|Geo-Ocean {https://ror.org/007dbrz84}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"ICGM, Univ Montpellier, CNRS, ENSCM, CC 1701, Campus Triolet, Place Eugène Bataillon, Montpellier, France",University of Montpellier {https://ror.org/051escj72}|Institut Charles Gerhardt {https://ror.org/028wq3277}|École Nationale Supérieure de Chimie de Montpellier {https://ror.org/03sgyqj04}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Laboratoire Éducations et Pratiques de Santé UR3412, Université Sorbonne Paris Nord, Bobigny, France.",Université Sorbonne Paris Nord {https://ror.org/0199hds37}
"Equipe d’Accueil 2656, Groupe de Recherche sur l’Adaptation Microbienne (GRAM 2.0), Université Caen Normandie, Caen, France",Université de Caen Normandie {https://ror.org/051kpcy16}
"Service de Chirurgie Thoracique, Hôpital de la côte de Nacre, Caen University, Caen, France.",Université de Caen Normandie {https://ror.org/051kpcy16}|Centre Hospitalier Universitaire de Caen {https://ror.org/027arzy69}
Laboratoire de Physique de l’Ecole Normale Supérieure CNRS PSL Research University Université Paris Diderot Sorbonne Paris Cité Sorbonne Universités UPMC Univ Paris France,French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Paris Diderot University {https://ror.org/02n7qrg46}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|École Normale Supérieure - PSL {https://ror.org/05a0dhs15}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Laboratoire de Physique de l'ENS {https://ror.org/03a26mh11}
"Equipe ATIP AVENIR, CRCINA, INSERM, Univ. Nantes, Univ. Angers, 4 rue Larrey, F-49933 Angers, France.",Nantes Université {https://ror.org/03gnr7b55}|Université d'Angers {https://ror.org/04yrqp957}|Inserm {https://ror.org/02vjkv261}|Centre de Recherche en Cancérologie et Immunologie Intégrée Nantes Angers {https://ror.org/003g1aw90}
"iEES‐Paris (Sorbonne Université, UPEC, IRD, CNRS, INRA) Case 237, 4 Place Jussieu Paris Cedex 05 75005 France",Université Paris-Est Créteil {https://ror.org/05ggc9x40}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}|Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}|Institut d'écologie et des sciences de l'environnement de Paris {https://ror.org/02s56xp85}
"CEFE, CNRS, Univ Montpellier, Univ Paul Valéry Montpellier 3, EPHE, IRD, Montpellier, France",Université Paul-Valéry Montpellier {https://ror.org/00qhdy563}|Centre d'Écologie Fonctionnelle et Évolutive {https://ror.org/008rywf59}|University of Montpellier {https://ror.org/051escj72}|French National Centre for Scientific Research {https://ror.org/02feahw73}|École Pratique des Hautes Études {https://ror.org/046b3cj80}|Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}
"Department of Hepatobiliary surgery and liver transplantation, Sorbonne Université, UMRS-938, Hôpital Pitié-Salpêtrière, Assistance Publique-Hopitaux de Paris, 47-83, boulevard de l'Hôpital, Paris, France.",Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}|Pitié-Salpêtrière Hospital {https://ror.org/02mh9a093}|Sorbonne Université {https://ror.org/02en5vm52}
"Université Paris Descartes, Sorbonne Paris Cité, Laboratoire MAP5 (UMR 8145), Paris, France",Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}|Mathématiques Appliquées à Paris 5 {https://ror.org/04yrrdj53}
"Service d'Urologie, CHRU Bretonneau, Tours, France.",Centre Hospitalier Universitaire de Tours {https://ror.org/00jpq0w62}
"Laboratoire Sport et Sciences Sociales (E3S) UR 1342, Strasbourg 1 University, Strasbourg, France",University of Strasbourg {https://ror.org/00pg6eq24}
"Univ Lyon, ENS de Lyon, Univ Claude Bernard de Lyon, CNRS, Laboratoire de Physique, F-69342 Lyon, France",Université de Lyon {https://ror.org/01rk35k63}|Claude Bernard University Lyon 1 {https://ror.org/029brtt94}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire de Physique de l'ENS de Lyon {https://ror.org/00w5ay796}|École Normale Supérieure de Lyon {https://ror.org/04zmssz18}
"INSERM, Univ Rennes, INRAE, Institut NUMECAN (Nutrition Metabolisms and Cancer) UMR_A 1341, UMR_S 1241, F-35000 Rennes, France.","University of Rennes {https://ror.org/015m7wh34}|Nutrition, métabolismes et cancer {https://ror.org/03zb6nw87}|National Research Institute for Agriculture, Food and Environment {https://ror.org/003vg9w96}|Inserm {https://ror.org/02vjkv261}"
"Laboratoire AIM, CEA/DRF–CNRS–Université Paris Diderot, IRFU/DAS, 91191 Gif-sur-Yvette, France",Institut de Recherche sur les Lois Fondamentales de l'Univers {https://ror.org/05k705z76}|Paris Diderot University {https://ror.org/02n7qrg46}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"CNRS/Sorbonne Université, Paris, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}
"Université de Toulouse, INRAE, CEFS, F-31326 Castanet Tolosan, France.","Université de Toulouse {https://ror.org/004raaa70}|National Research Institute for Agriculture, Food and Environment {https://ror.org/003vg9w96}|Comportement et Écologie de la Faune Sauvage {https://ror.org/03cp8z405}"
"CNRS UMR 7212, INSERM U944, IUH, Université Paris Diderot Sorbonne Paris Cité, Paris, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Inserm {https://ror.org/02vjkv261}|Paris Diderot University {https://ror.org/02n7qrg46}
"Toulouse University Hospital, Toulouse, Eritrea",Centre Hospitalier Universitaire de Toulouse {https://ror.org/017h5q109}|Université de Toulouse {https://ror.org/004raaa70}
"INRA, Biopolymères Interactions Assemblages, F-44300 Nantes, France",Biopolymères Interactions Assemblages {https://ror.org/013vjwn12}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}
"Université de Tours, LIFAT, EA 6300, ERL CNRS ROOT 6305, Tours, France",Université de Tours {https://ror.org/02wwzvj46}|Laboratory of Fundamental and Applied Computer Science of Tours {https://ror.org/03r938j26}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"École Polytechnique, CNRS, LULI, F-91128 Palaiseau, France",École Polytechnique {https://ror.org/05hy3tk52}|Laboratoire pour l'utilisation des lasers intenses {https://ror.org/002ty1h48}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"UMR 1037-CRCT, Inserm, CNRS, Université de Toulouse, UPS, Pôle Technologique-Plateau Protéomique, Toulouse, France.",Université de Toulouse {https://ror.org/004raaa70}|Cancer Research Center of Toulouse {https://ror.org/003412r28}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Inserm {https://ror.org/02vjkv261}
"Centre de Recherche en Paléontologie - Paris (UMR 7207), CNRS-MNHN-Sorbonne Université, Muséum national d'Histoire naturelle, Département Origines & Evolution, (CP 38), 8, rue Buffon, F-75005, Paris, France.",French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Muséum national d'Histoire naturelle {https://ror.org/03wkt5x30}|Centre de recherche en paléontologie - Paris {https://ror.org/05ax2x637}
"Département de physiologie-explorations fonctionnelles, AP-HP Hôpital Henri Mondor, Inserm U955, Créteil, France",Inserm {https://ror.org/02vjkv261}|Hôpitaux Universitaires Henri-Mondor {https://ror.org/033yb0967}|Mondor Institute of Biomedical Research {https://ror.org/04qe59j94}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}|Centre Hospitalier Universitaire Henri-Mondor {https://ror.org/04m61mj84}
"UMR AGAP, Univ Montpellier, CIRAD, INRA, Montpellier SupAgro, Montpellier Cedex, France.",Genetic Improvement and Adaptation of Mediterranean and Tropical Plants {https://ror.org/02w4exq36}|University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}
"STROMA Lab, Université de Toulouse, Inserm U1031, CNRS ERL 5311, EFS, ENVT, UPS, 31000 Toulouse, France.",Université de Toulouse {https://ror.org/004raaa70}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|École Nationale Vétérinaire de Toulouse {https://ror.org/03m3gzv89}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Inserm {https://ror.org/02vjkv261}|StromaLab {https://ror.org/01tfttw56}
"Univ. Bretagne Sud, UMR CNRS 6027, IRDL, F-56100, Lorient, France",Institut de Recherche Dupuy de Lôme {https://ror.org/03011gg73}|University of Southern Brittany {https://ror.org/04ed7fw48}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Department of Vascular Surgery, Université Descartes, Paris, France.",Paris Descartes University {https://ror.org/0220k9r37}
"Laboratoire de physique de l'École Normale Supérieure, PSL Research University, CNRS, Université Pierre et Marie Curie-Sorbonne Universités, Université Paris Diderot-Sorbonne Paris Cité, 24 rue Lhomond, 75231 Paris Cedex 05, France",Sorbonne Université {https://ror.org/02en5vm52}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|École Normale Supérieure - PSL {https://ror.org/05a0dhs15}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Laboratoire de Physique de l'ENS {https://ror.org/03a26mh11}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Paris Diderot University {https://ror.org/02n7qrg46}
